commit_oid	unit	subsystem	language	generated	test	blob_oid	path	start_line	end_line	reviewer	status	finding_ids	verification
4110b4efb1d9a414ff152fe291b69ca222b05d86	32-pyrus-trade	pyrus-web	javascript	0	1	9c1602f9bc84e8460bea012b8e08a89d3958f466	artifacts/pyrus/src/features/trade/automationDeviationModel.test.mjs	1	45	codex/automation_deviation_review	reviewed_fixed	PT-TRADE-001	Absent from base 0b9fbc9; pnpm --filter @workspace/pyrus exec tsx --test src/features/trade/automationDeviationModel.test.mjs passed 1/1
db9ada9b734c5ef22f17b880a456a31d67ccb835	06-shared-domain-libs	backtest-core	typescript	0	1	42045672ba852850437f0710505c4c4a43110de1	lib/backtest-core/src/optimizer.test.ts	1	53	codex/optimizer_review; codex/unit02_walkforward_diff_review	reviewed_fixed	PT-OPT-001,PT-API-BACKTEST-SWEEP-001	Absent from base 0b9fbc9; bounded materialization and invalid walk-forward termination regressions pass with independent valid unsafe nonfinite and overflow assertions
48b5ed952ac7f64f83716fbd81f43274351eda57	31-pyrus-backtesting	pyrus-web	typescript	0	0	fb6a6124bf6b65963f56ef9b28c86ace2f7b36d0	artifacts/pyrus/src/features/backtesting/backtestPolling.ts	1	7	codex/backtest_performance_review	reviewed_fixed	PT-POLL-001	Absent from base 0b9fbc9; focused polling test and full Pyrus TypeScript check passed
48b5ed952ac7f64f83716fbd81f43274351eda57	31-pyrus-backtesting	pyrus-web	typescript	0	1	7367dd91a6df644b39519e36a1d3b2ccacb90a50	artifacts/pyrus/src/features/backtesting/backtestPolling.test.ts	1	21	codex/backtest_performance_review	reviewed_fixed	PT-POLL-001	Absent from base 0b9fbc9; focused polling test passed 1/1
477e7fdfdc57e78b6cd4552b7854a887dce38370	22-api-core-lib-ws	api-server	typescript	0	1	824962ff6201820c9c278999a331fed9f26f3a0d	artifacts/api-server/src/services/backtesting-preview.test.ts	1	27	codex/backtest_performance_review	reviewed_fixed	PT-PREVIEW-001	Absent from base 0b9fbc9; backtesting service tests passed 4/4
510e71ef7f1d3c50683be06d899fb3c47a04d752	14-api-services-c-f	api-server	typescript	0	1	e739be0d878edda663c09c8be9fdc9c882104fd2	artifacts/api-server/src/services/flow-universe-optionability-verifier.test.ts	1	31	codex/api_services_c_f_review	reviewed_fixed	PT-FLOW-002	Absent from base 0b9fbc9; captured fallback query limits changed from [5,505] to [5,20]
27ac47be06402ceb2aa69accdd74be43e3869cc1	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	fd99a4f45818111f3511eb8b934239fa2b1e7a01	artifacts/pyrus/src/features/platform/marketScreenPromotion.test.mjs	1	26	codex/pyrus_screen_review	reviewed_fixed	PT-MARKET-LOAD-001	Absent from base 0b9fbc9; market preload and boot tests passed 14/14
b078e77fa19fe03ebbc08520de1827d527529507	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	d33f8804e11eb3fd896f55bd0ebcf500cf3b4308	artifacts/pyrus/src/screens/MarketDemoScreen.hiddenWork.test.mjs	1	19	codex/pyrus_screen_review	reviewed_fixed	PT-MARKET-CLOCK-001	Absent from base 0b9fbc9; hidden-clock regression and Pyrus typecheck passed
3a11780e761f5b3f0d55c569373d14b2380df10b	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	7af16bb10a1f93c233f1424a99cbcac8d6f01b0e	artifacts/pyrus/src/app/crashDiagnostics.test.mjs	1	89	codex/pyrus_shell_review	reviewed_fixed	PT-CRASH-001,PT-CRASH-002,PT-CRASH-003	Absent from base 0b9fbc9; credential, U/DU/F account-ID, and upload redaction regressions passed 2/2; Pyrus typecheck passed
d042a9ee8efea9b34892c682e93ee02da5fdc8ee	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	1b51aafc778d2dca22542987f8d8a3d2e826537d	artifacts/pyrus/src/components/marketing/neural-core/NeuralCore.hiddenMorphWork.test.mjs	1	20	codex/pyrus_shell_review	reviewed_fixed	PT-NEURAL-002,PT-NEURAL-004	Absent from base 0b9fbc9; neural regressions passed 2/2
308dcfcbdbb539237dbf0bbeedb78f7a088b38a7	39-pyrus-shell-components-lib	pyrus-web	typescript	0	0	13e97f65271189c4a8ff2f9cb457fce74f18cec2	artifacts/pyrus/src/components/marketing/use-prefers-reduced-motion.ts	1	35	codex/pyrus_shell_review	reviewed_fixed	PT-NEURAL-008	Absent from base 0b9fbc9; extracted hook retained live callers while the unused 3D mark path was removed
15591c9291e513fb63386615294c9f13ea94744e	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	2afcfe6e805f9758533048358608d3428e742797	artifacts/pyrus/src/features/auth/LoginGate.visualPolicy.test.mjs	1	61	codex/pyrus_shell_review	reviewed_fixed	PT-NEURAL-007,PT-BRAND-001,PT-BRAND-002	Absent from base 0b9fbc9; auth visual-policy regression cluster passed 5/5 and full focused brand cluster passed 16/16
dca8831779b0efea08515d87b9e1026dfd4713a8	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	32dd58e4215b5ff38dc0224448335e171d502e30	artifacts/pyrus/src/components/platform/platformOverlays.test.mjs	1	28	codex/pyrus_shell_review	reviewed_fixed	PT-OVERLAY-001,PT-OVERLAY-002	Absent from base 0b9fbc9; overlay regression passed 2/2 and the browser harness exercised the runtime contracts at mobile and desktop sizes
99e3ccc1c3a11106ef0ea223d507e2661f14e974	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	4fe59cee48ffbf12356808c0e37e1fe4135a7f17	artifacts/pyrus/src/components/platform/ContainerLoadingStatus.test.mjs	1	16	codex/pyrus_shell_review	reviewed_fixed	PT-LOADING-001	Absent from base 0b9fbc9; malformed-route regression and valid masking matrix passed 1/1
92e1eadf4a000cb725c9f5265818c509dd572c29	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	c03b06597369bd4415497d4fa9e18e6239f1e7dc	artifacts/pyrus/src/components/platform/DenseVirtualTable.test.mjs	1	88	codex/pyrus_shell_review	reviewed_fixed	PT-DENSE-001	Absent from base 0b9fbc9; behavior regression reproduced stale same-count measurements before the fix and passed after it
20c7801362f6a8d69a4acd8c155c41159027ef8f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	c7ccf5d7ddc5b75a7f6e38793ebf7cfbab5d7a6e	artifacts/pyrus/src/components/platform/signal-language/tooltips.test.mjs	1	17	codex/pyrus_shell_review	reviewed_fixed	PT-SIGNAL-DATA-001	Absent from base 0b9fbc9; missing freshness spread and score metrics stay unavailable
2eaf6d37193c916575e7f2970da1a26d6a6b7c0e	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	2f8e8aabfd025fd148b47dd0b17cd276f36d592d	artifacts/pyrus/src/components/platform/InteractiveColumnHeader.test.mjs	1	50	codex/pyrus_shell_review	reviewed_fixed	PT-HEADER-001	Absent from base 0b9fbc9; activator wiring and outer columnheader ARIA regression passed 1/1
57c7263d3a83b0fd7d38f1fa7363f243950db584	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	5ed11f650ac104ca806c158ab0626c6c502d77f4	artifacts/pyrus/src/components/ui/Button.test.mjs	1	60	codex/pyrus_unit39_review	reviewed_fixed	PT-BUTTON-STYLE-001,PT-BUTTON-MOTION-001,PT-BUTTON-PROPS-001	Absent from base 0b9fbc9; Button regressions and final 62-test Unit 39 suite passed
539dc3c04f765f08c3183b28aa8e641613f2f28f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	e94f19df8bd3aee360f72c8bdee5633ec276bf13	artifacts/pyrus/src/components/ui/tooltip.test.mjs	1	59	codex/pyrus_unit39_review	reviewed_fixed	PT-TOOLTIP-DISABLED-001	Absent from base 0b9fbc9; direct, wrapped, and responsive disabled-tooltip regressions passed
72282ea7fb9b6a821495e44642c5aa95744a6c40	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	5d6d689bc4280009ca2d2a1bc0eb6008653c57d5	artifacts/pyrus/src/lib/formatters.test.mjs	1	9	codex/pyrus_unit39_review	reviewed_fixed	PT-FMT-001	Absent from base 0b9fbc9; signed-magnitude formatter regression passed
bdce2c40064e2fdf8d9880370e4298fabe6327b9	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	75110372aaab32d330c40cbe244de238e9739d53	artifacts/pyrus/src/components/ui/SectionHeader.test.mjs	1	22	codex/pyrus_unit39_review	reviewed_fixed	PT-HEADING-001	Absent from base 0b9fbc9; heading regression passed
38d9867cdc72395e5bd0a9621642814fbb782c90	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	375774498b16e7255a92e98d80d983dee4b3f9a5	artifacts/pyrus/src/lib/motion.test.mjs	1	94	codex/pyrus_unit39_review	reviewed_fixed	PT-MOTION-001	Absent from base 0b9fbc9; real Suspense abandoned-render regression passed
539dc3c04f765f08c3183b28aa8e641613f2f28f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	02ed53fe39eb7644a37008d9182d5ca0eaa44f36	artifacts/pyrus/src/components/platform/primitives.a11y.test.mjs	1	87	codex/pyrus_unit39_review	reviewed_fixed	PT-PRIMITIVE-A11Y-001	Absent from base 0b9fbc9; shared primitive accessibility regressions passed
aded187957bb4a664c2da0c3588040271f7253ac	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	7a9c69d064119eeda1f1383ffe2051f6dba0ccb3	artifacts/pyrus/src/screens/settings/TaxSettingsPanel.a11y.test.mjs	1	11	codex/pyrus_unit39_review	reviewed_fixed	PT-PRIMITIVE-A11Y-001	Absent from base 0b9fbc9; static tax-status semantic regression passed
539dc3c04f765f08c3183b28aa8e641613f2f28f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	6940da6b2047c180584079979fa0d2245732ece2	artifacts/pyrus/src/components/platform/FailurePointTooltip.test.mjs	1	143	codex/pyrus_unit39_review	reviewed_fixed	PT-FAILURE-FOCUS-001,PT-SIGNALS-ROW-A11Y-001	Absent from base 0b9fbc9; owner composition and nested-row contracts passed; isolated Chromium focus probe passed
539dc3c04f765f08c3183b28aa8e641613f2f28f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	16f29032c28dd477e3348e255c3de6034ab41f88	artifacts/pyrus/src/lib/motionPreferences.test.mjs	1	54	codex/pyrus_unit39_review	reviewed_fixed	PT-MOTION-PREFERENCE-001	Absent from base 0b9fbc9; component-scoped OS and app reduced-motion regressions passed
539dc3c04f765f08c3183b28aa8e641613f2f28f	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	e433303d1e63ffcc5e1489d3d0a0cb1c33b0dc94	artifacts/pyrus/src/components/ui/uiSurface.test.mjs	1	51	codex/pyrus_unit39_review	reviewed_fixed	PT-UI-DEAD-001,PT-UI-NOOP-MOTION-001	Absent from base 0b9fbc9; dead UI surface, dependency, and unsupported-motion regressions passed
10937ad35da486c8d87dd7761610098a0c273790	39-pyrus-shell-components-lib	pyrus-web	javascript	0	1	0c4e98b65315ee2a2b6a33b74c609ef488cd8f68	artifacts/pyrus/src/indexCss.test.mjs	1	44	codex/pyrus_unit39_review	reviewed_fixed	PT-CSS-SURFACE-001	Absent from base 0b9fbc9; duplicate-selector and unused-token census passed
539dc3c04f765f08c3183b28aa8e641613f2f28f	33-pyrus-market-signal-flow-gex	pyrus-web	javascript	0	1	00977c266e2419c7202da5e6c0ae5c2a361e1b98	artifacts/pyrus/src/features/market/MarketUniverseTable.a11y.test.mjs	1	19	codex/pyrus_unit39_review	reviewed_fixed	PT-SCORE-A11Y-001	Absent from base 0b9fbc9; options-premium total regression passed
c6347f6cca4f93364dde229f4508f2a5cc5b5749	00-repo-agent-config	agent-tooling	javascript	0	1	d621dc0464542a42377e245c2ccf88c7969d09f0	.agents/agent-chat-server.test.mjs	1	275	codex/unit00_agent_chat_review	reviewed_fixed	PT-AGENT-CHAT-001,PT-AGENT-CHAT-002,PT-AGENT-CHAT-003,PT-AGENT-CHAT-004,PT-AGENT-CHAT-005	Absent from base 0b9fbc9; focused integration passed 1/1; syntax and diff checks passed; adversarial boundary replay passed
e4669be3bc8e80cf2270f092e0dbd8602ca59a21	25-pyrus-charting	pyrus-web	javascript	0	1	275ad70fc57cfc3520456ef8e79d06d1305fd930	artifacts/pyrus/src/features/charting/pyrusSignalsPineParity.contract.test.mjs	1	244	codex/unit00_pine_review	reviewed_fixed	PT-PINE-001,PT-PINE-002,PT-PINE-003,PT-PINE-004	Absent from base 0b9fbc9; Pine/adapter contract suite recorded 5/5 and locks byte-identical built-in sources plus corrected signal display input and higher-timeframe contracts
0fb5d2efb868d130b1cb402fcb8260574dad977d	01-ops-scripts	ops-scripts	javascript	0	1	74bee3733291e7348c50054c485b79ce68c37a9d	scripts/check-env-example.test.mjs	1	20	codex/unit00_config_review	reviewed_fixed	PT-REPO-CONFIG-005	Absent from base 0b9fbc9; indirect env bracket descriptor DB helper and readImportMetaEnv reference regression passed 1/1
3697556a958d5b442dd9844cf4886e0bb88e1955	01-ops-scripts	ops-scripts	javascript	0	1	f9a704ebdd2460e8fea1b9944076631065895245	scripts/agent-chat.test.mjs	1	41	codex/unit01_ops_review	reviewed_fixed	PT-AGENT-CHAT-006	Absent from base 0b9fbc9; option fail-closed and terminal record/control containment regressions passed 2/2
f86f89d5b924293d25445cd2e89309c971b056d5	01-ops-scripts	ops-scripts	javascript	0	1	da80967de6f48d30d844a58ef7454c470f66cf6c	scripts/check-api-codegen-drift.test.mjs	1	28	codex/unit01_ops_review	reviewed_fixed	PT-API-CODEGEN-001	Absent from base 0b9fbc9; generated Zod index hash regression passed 1/1
55147b65bb1228c4499ab51e524aa55ca1349891	01-ops-scripts	ops-scripts	javascript	0	1	d8d48acbcc934d0137f9af124d33d6ae5fb80ee9	scripts/check-canonical-signal-env.test.mjs	1	32	codex/unit01_ops_review	reviewed_fixed	PT-CANONICAL-ENV-001	Absent from base 0b9fbc9; line-comment and block-comment false-green regressions passed 1/1
df4f80b6ea688ee999fae00fa2c18721332f41f6	01-ops-scripts	ops-scripts	javascript	0	1	69a349e80a24ee2659acce8910110595b0de6e1c	scripts/check-legacy-branding.test.mjs	1	11	codex/unit01_ops_review	reviewed_fixed	PT-BRANDING-GUARD-001	Absent from base 0b9fbc9; repository-root coordination-artifact exemption regression passed 1/1
4d605b733fdb528affd12da175afefce3e6f9797	01-ops-scripts	ops-scripts	javascript	0	1	0b100b1a4dea4525b6cd7623f8ea0dd476126895	scripts/check-markdown-paths.test.mjs	1	11	codex/unit01_ops_review	reviewed_fixed	PT-MARKDOWN-GUARD-001	Absent from base 0b9fbc9; repository-owned Claude skill path normalization regression passed 1/1
c69b765616cf960b094858c97434817fd42c86b9	01-ops-scripts	ops-scripts	javascript	0	1	ac9a9a25b5ac815fe436a4e720512592832facbc	scripts/replit-config-clobber.test.mjs	1	56	codex/unit01_restore_config_review	reviewed_fixed	PT-REPLIT-GUARD-001,PT-REPLIT-CONFIG-RESTORE-002	Absent from base 0b9fbc9; wrong-table detection and non-ENOENT read-error propagation pass within focused restore suite 19/19
